calltry,date,time,duration,lastprompt,UID,village,Treatment,month,date,year
2,6/7/2012,6/7/12 18:40,406,1339075029.mp3,2040016,VATAVACHH,1,6,7,12
2,6/7/2012,6/7/12 18:50,10,announcement.wav,1037033,SURAI,2,6,7,12
2,6/7/2012,6/7/12 19:00,35,06-06-2012_083742.mp3,2029019,NAVAGAM (BAVLIYA),1,6,7,12
2,6/7/2012,6/7/12 19:00,390,recordmessage.wav,1039034,TRAMBODA,1,6,7,12
2,6/9/2012,6/9/12 12:39,145,1339225905.mp3,1010033,HIRASAR,1,6,9,12
1,6/13/2012,6/13/12 9:00,N/A,N/A,2040014,VATAVACHH,2,6,13,12
1,6/13/2012,6/13/12 9:00,N/A,N/A,2025003,NADALA (DEVGHAT),2,6,13,12
1,6/13/2012,6/13/12 9:00,N/A,N/A,1022004,MOKASAR,2,6,13,12
1,6/13/2012,6/13/12 9:06,N/A,N/A,1006041,CHIRODA,2,6,13,12
1,6/13/2012,6/13/12 9:06,N/A,N/A,1010007,HIRASAR,2,6,13,12
1,6/13/2012,6/13/12 9:06,N/A,N/A,2003005,BHADUKA,2,6,13,12
1,6/13/2012,6/13/12 9:06,N/A,N/A,2035017,SHIRVANIYA,2,6,13,12
1,6/13/2012,6/13/12 9:12,N/A,N/A,1016005,KHERANA,1,6,13,12
1,6/13/2012,6/13/12 9:12,N/A,N/A,1001020,AKALA,1,6,13,12
1,6/13/2012,6/13/12 9:12,N/A,N/A,1001025,AKALA,1,6,13,12
1,6/13/2012,6/13/12 9:12,N/A,N/A,1002003,BAMANBOR,2,6,13,12
1,6/13/2012,6/13/12 9:12,N/A,N/A,1001030,AKALA,1,6,13,12
1,6/13/2012,6/13/12 9:12,N/A,N/A,2014026,KASWALI,1,6,13,12
1,6/13/2012,6/13/12 9:12,N/A,N/A,2003038,BHADUKA,2,6,13,12
2,6/13/2012,6/13/12 9:36,257,recordmessage.wav,1010038,HIRASAR,1,6,13,12
2,6/13/2012,6/13/12 9:36,358,likertverygood.wav,1010026,HIRASAR,1,6,13,12
2,6/13/2012,6/13/12 9:36,293,1339560680.mp3,1010021,HIRASAR,1,6,13,12
2,6/13/2012,6/13/12 9:36,289,1339560672.mp3,1016007,KHERANA,1,6,13,12
2,6/13/2012,6/13/12 9:36,86,06-13-2012_093041.mp3,1005038,BHIMORA,2,6,13,12
2,6/13/2012,6/13/12 9:36,261,recordmessage.wav,1037030,SURAI,2,6,13,12
2,6/13/2012,6/13/12 9:36,269,recordmessage.wav,1022035,MOKASAR,1,6,13,12
2,6/13/2012,6/13/12 9:36,262,recordmessage.wav,1006037,CHIRODA,2,6,13,12
2,6/13/2012,6/13/12 9:37,3,welcome_bcast.wav,2035020,SHIRVANIYA,1,6,13,12
2,6/13/2012,6/13/12 9:37,271,recordmessage.wav,1016004,KHERANA,2,6,13,12
2,6/13/2012,6/13/12 9:37,361,1339560701.mp3,2018016,KOTDA,1,6,13,12
2,6/13/2012,6/13/12 9:37,154,06-13-2012_093041.mp3,2020007,LIMBALA,1,6,13,12
2,6/13/2012,6/13/12 9:37,304,1339560697.mp3,2017026,KHINTALA,2,6,13,12
2,6/13/2012,6/13/12 9:37,612,"1339560414	9723534202	7930142000	1339561047	Abort call",2020021,LIMBALA,1,6,13,12
2,6/13/2012,6/13/12 9:42,137,06-13-2012_093041.mp3,1016015,KHERANA,2,6,13,12
2,6/13/2012,6/13/12 9:42,388,"1339560745	9099307201	7930142000	1339561147	Abort call",1011004,KANDHASAR,1,6,13,12
2,6/13/2012,6/13/12 9:42,270,recordmessage.wav,1016012,KHERANA,2,6,13,12
2,6/13/2012,6/13/12 9:42,341,1339561028.mp3,1002016,BAMANBOR,2,6,13,12
2,6/13/2012,6/13/12 9:42,193,06-13-2012_093041.mp3,1032004,RAJAVAD,1,6,13,12
2,6/13/2012,6/13/12 9:42,390,notsatisfied.wav,1002005,BAMANBOR,2,6,13,12
2,6/13/2012,6/13/12 9:43,5,welcome_bcast.wav,1001014,AKALA,2,6,13,12
2,6/13/2012,6/13/12 9:43,257,recordmessage.wav,2036007,SOKHDA,2,6,13,12
2,6/13/2012,6/13/12 9:43,3,welcome_bcast.wav,2025012,NADALA (DEVGHAT),1,6,13,12
2,6/13/2012,6/13/12 9:43,317,1339561053.mp3,1032008,RAJAVAD,1,6,13,12
2,6/13/2012,6/13/12 9:48,353,1339561474.mp3,1005003,BHIMORA,1,6,13,12
2,6/13/2012,6/13/12 9:48,324,1339561396.mp3,1005012,BHIMORA,1,6,13,12
2,6/13/2012,6/13/12 9:48,326,ratethankyou.wav,1019022,LAKHCHOKIYA,1,6,13,12
2,6/13/2012,6/13/12 9:48,272,1339561391.mp3,1005004,BHIMORA,1,6,13,12
2,6/13/2012,6/13/12 9:48,114,06-13-2012_093041.mp3,1004002,BHETSUDA,1,6,13,12
2,6/13/2012,6/13/12 9:48,261,recordmessage.wav,2015011,KESHARPAR,1,6,13,12
2,6/13/2012,6/13/12 9:48,256,recordmessage.wav,1002027,BAMANBOR,2,6,13,12
2,6/13/2012,6/13/12 9:48,24,06-13-2012_093041.mp3,1004023,BHETSUDA,1,6,13,12
2,6/13/2012,6/13/12 9:48,277,1339561408.mp3,1033004,SANGANI,2,6,13,12
2,6/13/2012,6/13/12 9:48,342,1339561378.mp3,1002020,BAMANBOR,1,6,13,12
2,6/13/2012,6/13/12 9:48,275,1339561387.mp3,1004028,BHETSUDA,2,6,13,12
2,6/13/2012,6/13/12 9:48,256,recordmessage.wav,1005017,BHIMORA,1,6,13,12
2,6/13/2012,6/13/12 9:49,51,06-13-2012_093041.mp3,2036025,SOKHDA,2,6,13,12
2,6/13/2012,6/13/12 9:49,291,1339561420.mp3,2025031,NADALA (DEVGHAT),2,6,13,12
2,6/13/2012,6/13/12 9:49,12,announcement.wav,1032010,RAJAVAD,2,6,13,12
2,6/13/2012,6/13/12 9:49,259,recordmessage.wav,2017035,KHINTALA,1,6,13,12
2,6/13/2012,6/13/12 9:49,2,welcome_bcast.wav,2008004,DHAMRASLA,2,6,13,12
2,6/13/2012,6/13/12 9:49,609,"1339561150	9979999273	7930142000	1339561772	Abort call",1002026,BAMANBOR,2,6,13,12
2,6/13/2012,6/13/12 9:54,254,06-13-2012_093041.mp3,1032031,RAJAVAD,2,6,13,12
2,6/13/2012,6/13/12 9:54,13,announcement.wav,1022001,MOKASAR,2,6,13,12
2,6/13/2012,6/13/12 9:54,5,welcome_bcast.wav,1031014,PIPLIYA (DHORA),2,6,13,12
2,6/13/2012,6/13/12 10:00,402,"1339561820	9586334520	7930142000	1339562236	Abort call",1011019,KANDHASAR,1,6,13,12
2,6/13/2012,6/13/12 10:00,1,welcome_bcast.wav,1002006,BAMANBOR,1,6,13,12
2,6/13/2012,6/13/12 10:01,414,"1339561834	9537414480	7930142000	1339562276	Abort call",2026027,NANA SAKHPAR,1,6,13,12
2,6/13/2012,6/13/12 10:12,354,ratethankyou.wav,1006020,CHIRODA,1,6,13,12
2,6/13/2012,6/13/12 10:18,331,notsatisfied.wav,2024012,MOTA SARPAL,1,6,13,12
2,6/13/2012,6/13/12 10:18,257,recordmessage.wav,2013004,KASHIPURA,1,6,13,12
2,6/13/2012,6/13/12 10:24,18,06-13-2012_093041.mp3,2026022,NANA SAKHPAR,2,6,13,12
2,6/13/2012,6/13/12 10:24,274,1339563560.mp3,1004022,BHETSUDA,2,6,13,12
2,6/13/2012,6/13/12 10:30,2,welcome_bcast.wav,1010036,HIRASAR,1,6,13,12
2,6/13/2012,6/13/12 10:30,2,welcome_bcast.wav,2017022,KHINTALA,2,6,13,12
2,6/13/2012,6/13/12 10:36,218,06-13-2012_093041.mp3,2029011,NAVAGAM (BAVLIYA),1,6,13,12
2,6/13/2012,6/13/12 10:42,257,recordmessage.wav,2021021,MAGALFUI,2,6,13,12
2,6/13/2012,6/13/12 10:48,272,1339564980.mp3,1005040,BHIMORA,2,6,13,12
2,6/13/2012,6/13/12 10:54,280,1339565359.mp3,2018020,KOTDA,1,6,13,12
1,6/13/2012,6/13/12 11:00,N/A,N/A,2035001,SHIRVANIYA,2,6,13,12
1,6/13/2012,6/13/12 11:00,5,welcome_bcast.wav,1038003,TAJPAR,1,6,13,12
1,6/13/2012,6/13/12 11:00,601,"1339565424	9099441408	7930142000	1339566048	Abort call",1034006,SANOSARA,2,6,13,12
1,6/13/2012,6/13/12 11:00,735,"1339565420	9099783342	7930142000	1339566167	Abort call",1033017,SANGANI,1,6,13,12
2,6/13/2012,6/13/12 11:00,267,recordmessage.wav,1004001,BHETSUDA,2,6,13,12
1,6/13/2012,6/13/12 11:00,88,06-13-2012_093041.mp3,1038009,TAJPAR,2,6,13,12
1,6/13/2012,6/13/12 11:00,282,1339565712.mp3,1034034,SANOSARA,2,6,13,12
1,6/13/2012,6/13/12 11:00,N/A,N/A,2021026,MAGALFUI,1,6,13,12
1,6/13/2012,6/13/12 11:00,274,1339565713.mp3,1034037,SANOSARA,1,6,13,12
1,6/13/2012,6/13/12 11:00,263,recordmessage.wav,1034008,SANOSARA,1,6,13,12
1,6/13/2012,6/13/12 11:00,277,1339565705.mp3,1033033,SANGANI,2,6,13,12
1,6/13/2012,6/13/12 11:00,N/A,N/A,1037016,SURAI,1,6,13,12
1,6/13/2012,6/13/12 11:00,9,announcement.wav,1039011,TRAMBODA,2,6,13,12
1,6/13/2012,6/13/12 11:01,11,announcement.wav,1038013,TAJPAR,2,6,13,12
1,6/13/2012,6/13/12 11:01,387,1339565737.mp3,1038028,TAJPAR,1,6,13,12
1,6/13/2012,6/13/12 11:01,55,06-13-2012_093041.mp3,2008013,DHAMRASLA,2,6,13,12
1,6/13/2012,6/13/12 11:01,257,recordmessage.wav,2018018,KOTDA,2,6,13,12
1,6/13/2012,6/13/12 11:01,3,welcome_bcast.wav,2003009,BHADUKA,2,6,13,12
1,6/13/2012,6/13/12 11:01,263,recordmessage.wav,2008009,DHAMRASLA,1,6,13,12
1,6/13/2012,6/13/12 11:06,256,recordmessage.wav,1001029,AKALA,1,6,13,12
1,6/13/2012,6/13/12 11:06,N/A,N/A,2014030,KASWALI,1,6,13,12
1,6/13/2012,6/13/12 11:06,357,06-13-2012_093041.mp3,1001040,AKALA,2,6,13,12
1,6/13/2012,6/13/12 11:06,612,"1339565778	8758199350	7930142000	1339566407	Abort call",2008014,DHAMRASLA,2,6,13,12
1,6/13/2012,6/13/12 11:06,354,1339566080.mp3,2009039,DHANDHALPUR,1,6,13,12
1,6/13/2012,6/13/12 11:06,N/A,N/A,2008021,DHAMRASLA,1,6,13,12
1,6/13/2012,6/13/12 11:06,45,06-13-2012_093041.mp3,1002001,BAMANBOR,1,6,13,12
1,6/13/2012,6/13/12 11:06,N/A,N/A,2009011,DHANDHALPUR,1,6,13,12
1,6/13/2012,6/13/12 11:06,N/A,N/A,1001019,AKALA,2,6,13,12
1,6/13/2012,6/13/12 11:06,N/A,N/A,2035005,SHIRVANIYA,1,6,13,12
1,6/13/2012,6/13/12 11:06,256,recordmessage.wav,2009009,DHANDHALPUR,1,6,13,12
1,6/13/2012,6/13/12 11:06,609,"1339565798	9974922816	7930142000	1339566426	Abort call",2012015,KARADI,2,6,13,12
1,6/13/2012,6/13/12 11:06,270,recordmessage.wav,2009007,DHANDHALPUR,1,6,13,12
1,6/13/2012,6/13/12 11:06,609,"1339565782	9979479605	7930142000	1339566407	Abort call",2008024,DHAMRASLA,2,6,13,12
1,6/13/2012,6/13/12 11:07,285,1339566092.mp3,2013009,KASHIPURA,2,6,13,12
1,6/13/2012,6/13/12 11:07,302,notsatisfied.wav,2012021,KARADI,2,6,13,12
1,6/13/2012,6/13/12 11:07,6,welcome_bcast.wav,2012011,KARADI,2,6,13,12
1,6/13/2012,6/13/12 11:07,1,welcome_bcast.wav,2012012,KARADI,2,6,13,12
1,6/13/2012,6/13/12 11:07,315,1339566105.mp3,1037018,SURAI,1,6,13,12
1,6/13/2012,6/13/12 11:07,3,welcome_bcast.wav,2014017,KASWALI,2,6,13,12
1,6/13/2012,6/13/12 11:07,264,recordmessage.wav,2013017,KASHIPURA,1,6,13,12
1,6/13/2012,6/13/12 11:07,255,06-13-2012_093041.mp3,2025013,NADALA (DEVGHAT),1,6,13,12
1,6/13/2012,6/13/12 11:07,2,welcome_bcast.wav,2012001,KARADI,2,6,13,12
1,6/13/2012,6/13/12 11:12,2,welcome_bcast.wav,1005034,BHIMORA,2,6,13,12
1,6/13/2012,6/13/12 11:12,13,announcement.wav,1006011,CHIRODA,2,6,13,12
1,6/13/2012,6/13/12 11:12,257,recordmessage.wav,1002022,BAMANBOR,2,6,13,12
1,6/13/2012,6/13/12 11:12,100,06-13-2012_093041.mp3,1005002,BHIMORA,1,6,13,12
1,6/13/2012,6/13/12 11:12,N/A,N/A,1005024,BHIMORA,1,6,13,12
1,6/13/2012,6/13/12 11:12,N/A,N/A,2018003,KOTDA,2,6,13,12
1,6/13/2012,6/13/12 11:12,5,welcome_bcast.wav,2015022,KESHARPAR,1,6,13,12
1,6/13/2012,6/13/12 11:12,270,recordmessage.wav,1005041,BHIMORA,2,6,13,12
1,6/13/2012,6/13/12 11:12,42,06-13-2012_093041.mp3,2015006,KESHARPAR,1,6,13,12
1,6/13/2012,6/13/12 11:12,330,notsatisfied.wav,1005022,BHIMORA,2,6,13,12
1,6/13/2012,6/13/12 11:12,5,welcome_bcast.wav,1004024,BHETSUDA,1,6,13,12
1,6/13/2012,6/13/12 11:12,2,welcome_bcast.wav,1006004,CHIRODA,2,6,13,12
1,6/13/2012,6/13/12 11:12,N/A,N/A,2018013,KOTDA,1,6,13,12
1,6/13/2012,6/13/12 11:12,267,recordmessage.wav,2015012,KESHARPAR,2,6,13,12
1,6/13/2012,6/13/12 11:12,7,announcement.wav,2014039,KASWALI,2,6,13,12
1,6/13/2012,6/13/12 11:12,409,ratethankyou.wav,1006027,CHIRODA,1,6,13,12
1,6/13/2012,6/13/12 11:13,272,recordmessage.wav,2015030,KESHARPAR,1,6,13,12
1,6/13/2012,6/13/12 11:13,81,06-13-2012_093041.mp3,2020026,LIMBALA,1,6,13,12
1,6/13/2012,6/13/12 11:13,182,06-13-2012_093041.mp3,1005043,BHIMORA,2,6,13,12
1,6/13/2012,6/13/12 11:13,609,"1339566178	9824909379	7930142000	1339566803	Abort call",2025022,NADALA (DEVGHAT),2,6,13,12
1,6/13/2012,6/13/12 11:13,376,likertverygood.wav,2015040,KESHARPAR,1,6,13,12
1,6/13/2012,6/13/12 11:18,61,06-13-2012_093041.mp3,1010012,HIRASAR,2,6,13,12
1,6/13/2012,6/13/12 11:18,2,welcome_bcast.wav,1010015,HIRASAR,2,6,13,12
1,6/13/2012,6/13/12 11:18,258,recordmessage.wav,1011018,KANDHASAR,2,6,13,12
1,6/13/2012,6/13/12 11:18,N/A,N/A,1011033,KANDHASAR,2,6,13,12
1,6/13/2012,6/13/12 11:18,256,recordmessage.wav,1010010,HIRASAR,2,6,13,12
1,6/13/2012,6/13/12 11:18,N/A,N/A,1010009,HIRASAR,1,6,13,12
1,6/13/2012,6/13/12 11:18,N/A,N/A,2020010,LIMBALA,2,6,13,12
1,6/13/2012,6/13/12 11:18,211,06-13-2012_093041.mp3,1010005,HIRASAR,2,6,13,12
1,6/13/2012,6/13/12 11:18,272,recordmessage.wav,1011012,KANDHASAR,2,6,13,12
1,6/13/2012,6/13/12 11:18,65,06-13-2012_093041.mp3,1010016,HIRASAR,1,6,13,12
1,6/13/2012,6/13/12 11:18,261,recordmessage.wav,1011028,KANDHASAR,2,6,13,12
1,6/13/2012,6/13/12 11:19,361,1339566814.mp3,1016006,KHERANA,2,6,13,12
1,6/13/2012,6/13/12 11:19,2,welcome_bcast.wav,2020014,LIMBALA,1,6,13,12
1,6/13/2012,6/13/12 11:19,3,welcome_bcast.wav,1011017,KANDHASAR,1,6,13,12
1,6/13/2012,6/13/12 11:19,38,06-13-2012_093041.mp3,2020024,LIMBALA,2,6,13,12
1,6/13/2012,6/13/12 11:19,257,recordmessage.wav,2020024,LIMBALA,2,6,13,12
1,6/13/2012,6/13/12 11:19,7,announcement.wav,2035023,SHIRVANIYA,2,6,13,12
1,6/13/2012,6/13/12 11:19,83,06-13-2012_093041.mp3,1016002,KHERANA,1,6,13,12
1,6/13/2012,6/13/12 11:19,272,1339566818.mp3,2024001,MOTA SARPAL,1,6,13,12
1,6/13/2012,6/13/12 11:19,39,06-13-2012_093041.mp3,2024016,MOTA SARPAL,2,6,13,12
1,6/13/2012,6/13/12 11:24,330,1339567166.mp3,1019038,LAKHCHOKIYA,1,6,13,12
1,6/13/2012,6/13/12 11:24,N/A,N/A,1019029,LAKHCHOKIYA,1,6,13,12
1,6/13/2012,6/13/12 11:24,N/A,N/A,2026012,NANA SAKHPAR,1,6,13,12
1,6/13/2012,6/13/12 11:24,279,1339567166.mp3,1019023,LAKHCHOKIYA,2,6,13,12
1,6/13/2012,6/13/12 11:24,N/A,N/A,1019036,LAKHCHOKIYA,1,6,13,12
1,6/13/2012,6/13/12 11:24,N/A,N/A,1019003,LAKHCHOKIYA,2,6,13,12
1,6/13/2012,6/13/12 11:24,3,welcome_bcast.wav,1016009,KHERANA,2,6,13,12
1,6/13/2012,6/13/12 11:24,274,1339567167.mp3,1016034,KHERANA,2,6,13,12
1,6/13/2012,6/13/12 11:24,N/A,N/A,1016019,KHERANA,1,6,13,12
1,6/13/2012,6/13/12 11:24,439,"1339566882	9727554660	7930142000	1339567337	Abort call",1019032,LAKHCHOKIYA,2,6,13,12
1,6/13/2012,6/13/12 11:24,440,"1339566876	9825221410	7930142000	1339567336	Abort call",1019016,LAKHCHOKIYA,2,6,13,12
1,6/13/2012,6/13/12 11:24,359,1339567140.mp3,1016014,KHERANA,2,6,13,12
1,6/13/2012,6/13/12 11:24,609,"1339566854	9909874682	7930142000	1339567475	Abort call",1016013,KHERANA,1,6,13,12
1,6/13/2012,6/13/12 11:24,40,06-13-2012_093041.mp3,1019009,LAKHCHOKIYA,1,6,13,12
1,6/13/2012,6/13/12 11:24,259,recordmessage.wav,1016025,KHERANA,1,6,13,12
1,6/13/2012,6/13/12 11:24,278,1339567136.mp3,1016010,KHERANA,1,6,13,12
1,6/13/2012,6/13/12 11:24,277,1339567152.mp3,1019005,LAKHCHOKIYA,2,6,13,12
1,6/13/2012,6/13/12 11:25,44,1339566929.mp3,1019006,LAKHCHOKIYA,2,6,13,12
1,6/13/2012,6/13/12 11:25,295,1339567175.mp3,1022011,MOKASAR,1,6,13,12
1,6/13/2012,6/13/12 11:25,176,06-13-2012_093041.mp3,1022012,MOKASAR,2,6,13,12
1,6/13/2012,6/13/12 11:25,610,"1339566888	9904892928	7930142000	1339567512	Abort call",1019040,LAKHCHOKIYA,1,6,13,12
1,6/13/2012,6/13/12 11:25,278,1339567173.mp3,1022010,MOKASAR,2,6,13,12
1,6/13/2012,6/13/12 11:25,922,"1339566916	9913445462	7930142000	1339567854	Abort call",1019015,LAKHCHOKIYA,1,6,13,12
1,6/13/2012,6/13/12 11:30,N/A,N/A,1027001,NANI MORSAL,2,6,13,12
1,6/13/2012,6/13/12 11:30,46,06-13-2012_093041.mp3,1027016,NANI MORSAL,1,6,13,12
1,6/13/2012,6/13/12 11:30,256,recordmessage.wav,1027028,NANI MORSAL,1,6,13,12
1,6/13/2012,6/13/12 11:30,276,1339567524.mp3,1027019,NANI MORSAL,1,6,13,12
1,6/13/2012,6/13/12 11:30,99,06-13-2012_093041.mp3,1023004,MOTA KANGHASAR,2,6,13,12
1,6/13/2012,6/13/12 11:30,N/A,N/A,1023024,MOTA KANGHASAR,1,6,13,12
1,6/13/2012,6/13/12 11:30,285,1339567516.mp3,1027011,NANI MORSAL,1,6,13,12
1,6/13/2012,6/13/12 11:30,N/A,N/A,1027034,NANI MORSAL,2,6,13,12
1,6/13/2012,6/13/12 11:30,N/A,N/A,2035025,SHIRVANIYA,2,6,13,12
1,6/13/2012,6/13/12 11:30,255,06-13-2012_093041.mp3,1023037,MOTA KANGHASAR,1,6,13,12
1,6/13/2012,6/13/12 11:30,14,06-13-2012_093041.mp3,1022020,MOKASAR,2,6,13,12
1,6/13/2012,6/13/12 11:31,23,06-13-2012_093041.mp3,1023026,MOTA KANGHASAR,1,6,13,12
1,6/13/2012,6/13/12 11:31,263,recordmessage.wav,1027013,NANI MORSAL,2,6,13,12
1,6/13/2012,6/13/12 11:31,339,1339567548.mp3,2029030,NAVAGAM (BAVLIYA),2,6,13,12
1,6/13/2012,6/13/12 11:31,333,ratethankyou.wav,2035036,SHIRVANIYA,1,6,13,12
1,6/13/2012,6/13/12 11:31,344,1339567531.mp3,2020030,LIMBALA,2,6,13,12
1,6/13/2012,6/13/12 11:31,86,06-13-2012_093041.mp3,1027021,NANI MORSAL,2,6,13,12
1,6/13/2012,6/13/12 11:31,285,1339567581.mp3,1023030,MOTA KANGHASAR,1,6,13,12
1,6/13/2012,6/13/12 11:31,174,06-13-2012_093041.mp3,2026032,NANA SAKHPAR,2,6,13,12
1,6/13/2012,6/13/12 11:31,345,hererecorded.wav,2020033,LIMBALA,2,6,13,12
1,6/13/2012,6/13/12 11:31,14,06-13-2012_093041.mp3,1023017,MOTA KANGHASAR,1,6,13,12
1,6/13/2012,6/13/12 11:31,33,06-13-2012_093041.mp3,2029002,NAVAGAM (BAVLIYA),1,6,13,12
2,6/13/2012,6/13/12 11:36,7,announcement.wav,1032029,RAJAVAD,1,6,13,12
1,6/13/2012,6/13/12 11:36,423,"1339567574	9558154258	7930142000	1339568006	Prompt",1031012,PIPLIYA (DHORA),1,6,13,12
2,6/13/2012,6/13/12 11:36,118,06-13-2012_093041.mp3,1038016,TAJPAR,2,6,13,12
1,6/13/2012,6/13/12 11:36,391,"1339567576	9638255086	7930142000	1339567988	Abort call",1031013,PIPLIYA (DHORA),2,6,13,12
1,6/13/2012,6/13/12 11:36,N/A,N/A,2036017,SOKHDA,1,6,13,12
1,6/13/2012,6/13/12 11:36,353,1339567882.mp3,1031019,PIPLIYA (DHORA),1,6,13,12
1,6/13/2012,6/13/12 11:36,384,1339567870.mp3,1031018,PIPLIYA (DHORA),2,6,13,12
1,6/13/2012,6/13/12 11:36,262,recordmessage.wav,1031016,PIPLIYA (DHORA),1,6,13,12
1,6/13/2012,6/13/12 11:36,274,1339567872.mp3,1031026,PIPLIYA (DHORA),2,6,13,12
1,6/13/2012,6/13/12 11:36,475,ratethankyou.wav,1031028,PIPLIYA (DHORA),1,6,13,12
2,6/13/2012,6/13/12 11:36,271,recordmessage.wav,1037012,SURAI,2,6,13,12
1,6/13/2012,6/13/12 11:36,3,welcome_bcast.wav,1030018,PANCHAVADA,2,6,13,12
1,6/13/2012,6/13/12 11:36,313,1339567865.mp3,1031006,PIPLIYA (DHORA),2,6,13,12
1,6/13/2012,6/13/12 11:36,270,recordmessage.wav,1031033,PIPLIYA (DHORA),2,6,13,12
1,6/13/2012,6/13/12 11:37,4,welcome_bcast.wav,2036015,SOKHDA,2,6,13,12
1,6/13/2012,6/13/12 11:37,256,recordmessage.wav,2040005,VATAVACHH,1,6,13,12
1,6/13/2012,6/13/12 11:37,458,likertverygood.wav,2036012,SOKHDA,2,6,13,12
1,6/13/2012,6/13/12 11:37,269,recordmessage.wav,2036030,SOKHDA,2,6,13,12
2,6/13/2012,6/13/12 11:42,93,06-13-2012_093041.mp3,2014020,KASWALI,2,6,13,12
2,6/13/2012,6/13/12 11:48,5,welcome_bcast.wav,1005042,BHIMORA,2,6,13,12
2,6/13/2012,6/13/12 11:48,8,announcement.wav,2020025,LIMBALA,2,6,13,12
2,6/13/2012,6/13/12 11:48,71,06-13-2012_093041.mp3,2017024,KHINTALA,1,6,13,12
2,6/13/2012,6/13/12 11:54,272,1339568941.mp3,1010033,HIRASAR,1,6,13,12
2,6/13/2012,6/13/12 11:54,336,hererecorded.wav,1006038,CHIRODA,2,6,13,12
2,6/13/2012,6/13/12 11:54,275,1339568939.mp3,1010013,HIRASAR,2,6,13,12
2,6/13/2012,6/13/12 12:00,409,"1339569022	9687144827	7930142000	1339569442	Abort call",1022013,MOKASAR,1,6,13,12
2,6/13/2012,6/13/12 12:02,67,thankyou_responsecall.wav,1019022,LAKHCHOKIYA,1,6,13,12
2,6/13/2012,6/13/12 12:06,180,06-13-2012_093041.mp3,1027025,NANI MORSAL,1,6,13,12
2,6/13/2012,6/13/12 12:06,263,recordmessage.wav,1027018,NANI MORSAL,2,6,13,12
2,6/13/2012,6/13/12 12:18,269,recordmessage.wav,2007019,DHAJALA,2,6,13,12
2,6/13/2012,6/13/12 12:18,7,announcement.wav,1032040,RAJAVAD,2,6,13,12
2,6/13/2012,6/13/12 12:24,243,06-13-2012_093041.mp3,2013024,KASHIPURA,1,6,13,12
2,6/13/2012,6/13/12 12:36,276,1339571464.mp3,1010002,HIRASAR,2,6,13,12
2,6/13/2012,6/13/12 12:36,4,welcome_bcast.wav,1011010,KANDHASAR,1,6,13,12
2,6/13/2012,6/13/12 12:36,173,06-13-2012_093041.mp3,1011009,KANDHASAR,1,6,13,12
2,6/13/2012,6/13/12 12:42,258,recordmessage.wav,1019002,LAKHCHOKIYA,1,6,13,12
2,6/13/2012,6/13/12 12:48,264,1339571958.mp3,1023035,MOTA KANGHASAR,1,6,13,12
2,6/13/2012,6/13/12 12:54,345,ratethankyou.wav,2040025,VATAVACHH,1,6,13,12
2,6/13/2012,6/13/12 13:00,266,recordmessage.wav,1039006,TRAMBODA,1,6,13,12
2,6/13/2012,6/13/12 13:07,48,06-13-2012_130641.mp3,2040025,VATAVACHH,1,6,13,12
2,6/13/2012,6/13/12 13:36,283,hererecorded.wav,2020017,LIMBALA,1,6,13,12
2,6/13/2012,6/13/12 13:42,388,"1339575130	9712160340	7930142000	1339575538	Abort call",1032023,RAJAVAD,1,6,13,12
2,6/13/2012,6/13/12 13:54,474,ratethankyou.wav,2015007,KESHARPAR,1,6,13,12
1,6/13/2012,6/13/12 14:00,N/A,N/A,1002007,BAMANBOR,1,6,13,12
1,6/13/2012,6/13/12 14:00,549,1339576703.mp3,1001027,AKALA,1,6,13,12
1,6/13/2012,6/13/12 14:00,14,06-13-2012_093041.mp3,1001002,AKALA,2,6,13,12
1,6/13/2012,6/13/12 14:00,288,1339576522.mp3,1001032,AKALA,1,6,13,12
1,6/13/2012,6/13/12 14:00,N/A,N/A,1002002,BAMANBOR,1,6,13,12
1,6/13/2012,6/13/12 14:00,N/A,N/A,1001012,AKALA,2,6,13,12
1,6/13/2012,6/13/12 14:00,N/A,N/A,1002032,BAMANBOR,2,6,13,12
1,6/13/2012,6/13/12 14:00,2,welcome_bcast.wav,1002009,BAMANBOR,1,6,13,12
1,6/13/2012,6/13/12 14:00,6,announcement.wav,1001010,AKALA,2,6,13,12
1,6/13/2012,6/13/12 14:00,4,welcome_bcast.wav,1001015,AKALA,1,6,13,12
1,6/13/2012,6/13/12 14:00,609,"1339576222	9727224482	7930142000	1339576848	Abort call",1001011,AKALA,2,6,13,12
1,6/13/2012,6/13/12 14:00,N/A,N/A,1002004,BAMANBOR,1,6,13,12
1,6/13/2012,6/13/12 14:00,243,06-13-2012_093041.mp3,1001013,AKALA,2,6,13,12
1,6/13/2012,6/13/12 14:00,9,announcement.wav,1001003,AKALA,1,6,13,12
1,6/13/2012,6/13/12 14:00,123,06-13-2012_093041.mp3,1001004,AKALA,2,6,13,12
1,6/13/2012,6/13/12 14:00,286,1339576527.mp3,1001033,AKALA,1,6,13,12
1,6/13/2012,6/13/12 14:00,24,06-13-2012_093041.mp3,1001024,AKALA,1,6,13,12
1,6/13/2012,6/13/12 14:00,296,1339576519.mp3,1001006,AKALA,2,6,13,12
1,6/13/2012,6/13/12 14:01,74,06-13-2012_093041.mp3,1002015,BAMANBOR,1,6,13,12
